year,sex,name,n,prop
2000,M,Darion,274,1.3126e-4
2000,M,Darnell,274,1.3126e-4
2000,M,Izaiah,274,1.3126e-4
2000,M,Irvin,272,1.3031e-4
2000,M,Jairo,272,1.3031e-4
2000,M,Howard,270,1.2935e-4
2000,M,Aldo,269,1.2887e-4
2000,M,Zechariah,269,1.2887e-4
2000,M,Ayden,268,1.2839e-4
2000,M,Garrison,268,1.2839e-4
2000,M,Norman,268,1.2839e-4
2000,M,Stuart,268,1.2839e-4
2000,M,Travon,267,1.2791e-4
2000,M,Kellen,266,1.2743e-4
2000,M,Shemar,266,1.2743e-4
2000,M,Dillan,265,1.2695e-4
2000,M,Junior,265,1.2695e-4
2000,M,Darrius,264,1.2647e-4
2000,M,Rhett,264,1.2647e-4
2000,M,Barry,263,1.2599e-4
2000,M,Kamron,263,1.2599e-4
2000,M,Jude,262,1.2552e-4
2000,M,Rigoberto,262,1.2552e-4
2000,M,Amari,260,1.2456e-4
2000,M,Jovan,260,1.2456e-4
2000,M,Perry,260,1.2456e-4
2000,M,Octavio,259,1.2408e-4
2000,M,Kole,258,1.236e-4
2000,M,Misael,258,1.236e-4
2000,M,Hassan,257,1.2312e-4
2000,M,Jaren,257,1.2312e-4
2000,M,Latrell,257,1.2312e-4
2000,M,Roland,257,1.2312e-4
2000,M,Quinten,256,1.2264e-4
2000,M,German,255,1.2216e-4
2000,M,Ibrahim,255,1.2216e-4
2000,M,Justus,255,1.2216e-4
2000,M,Gonzalo,254,1.2168e-4
2000,M,Nehemiah,254,1.2168e-4
2000,M,Forrest,252,1.2072e-4
2000,M,Mackenzie,252,1.2072e-4
2000,M,Anton,251,1.2025e-4
2000,M,Chaz,251,1.2025e-4
2000,M,Talon,251,1.2025e-4
2000,M,Guadalupe,249,1.1929e-4
2000,M,Leroy,249,1.1929e-4
2000,M,Winston,249,1.1929e-4
2000,M,Antwan,248,1.1881e-4
2000,M,Austen,248,1.1881e-4
2000,M,Brooks,248,1.1881e-4
2000,M,Conrad,248,1.1881e-4
2000,M,Greyson,248,1.1881e-4
2000,M,Dion,247,1.1833e-4
2000,M,Lincoln,247,1.1833e-4
2000,M,Earl,245,1.1737e-4
2000,M,Jaydon,245,1.1737e-4
2000,M,Landen,245,1.1737e-4
2000,M,Gunner,244,1.1689e-4
2000,M,Brenton,243,1.1641e-4
2000,M,Jefferson,243,1.1641e-4
2000,M,Fredrick,242,1.1593e-4
2000,M,Kurtis,242,1.1593e-4
2000,M,Maximillian,242,1.1593e-4
2000,M,Stephan,242,1.1593e-4
2000,M,Stone,242,1.1593e-4
2000,M,Shannon,241,1.1546e-4
2000,M,Shayne,239,1.145e-4
2000,M,Stephon,239,1.145e-4
2000,M,Karson,238,1.1402e-4
2000,M,Nestor,236,1.1306e-4
2000,M,Frankie,235,1.1258e-4
2000,M,Gianni,235,1.1258e-4
2000,M,Keagan,235,1.1258e-4
2000,M,Tristian,235,1.1258e-4
2000,M,Dimitri,234,1.121e-4
2000,M,Kory,234,1.121e-4
2000,M,Zakary,234,1.121e-4
2000,M,Daryl,233,1.1162e-4
2000,M,Donavan,233,1.1162e-4
2000,M,Draven,233,1.1162e-4
2000,M,Jameson,233,1.1162e-4
2000,M,Clifton,232,1.1114e-4
2000,M,Emmett,231,1.1066e-4
2000,M,Cortez,230,1.1019e-4
2000,M,Destin,230,1.1019e-4
2000,M,Jamari,230,1.1019e-4
2000,M,Dallin,229,1.0971e-4
2000,M,Estevan,229,1.0971e-4
2000,M,Grady,229,1.0971e-4
2000,M,Davin,227,1.0875e-4
2000,M,Santos,227,1.0875e-4
2000,M,Marcel,226,1.0827e-4
2000,M,Carlton,225,1.0779e-4
2000,M,Dylon,225,1.0779e-4
2000,M,Mitchel,225,1.0779e-4
2000,M,Clifford,224,1.0731e-4
2000,M,Syed,224,1.0731e-4
2000,M,Dexter,223,1.0683e-4
2000,M,Adonis,222,1.0635e-4
2000,M,Keyon,221,1.0587e-4
2000,M,Reynaldo,221,1.0587e-4
2000,M,Devante,219,1.0492e-4
2000,M,Arnold,218,1.0444e-4
2000,M,Clark,218,1.0444e-4
2000,M,Kasey,218,1.0444e-4
2000,M,Sammy,218,1.0444e-4
2000,M,Thaddeus,218,1.0444e-4
2000,M,Glen,217,1.0396e-4
2000,M,Jarvis,217,1.0396e-4
2000,M,Nick,217,1.0396e-4
2000,M,Garett,216,1.0348e-4
2000,M,Infant,216,1.0348e-4
2000,M,Keanu,216,1.0348e-4
2000,M,Kenyon,216,1.0348e-4
2000,M,Ulysses,216,1.0348e-4
2000,M,Dwight,215,1.03e-4
2000,M,Kent,215,1.03e-4
2000,M,Denzel,214,1.0252e-4
2000,M,Lamont,214,1.0252e-4
2000,M,Houston,213,1.0204e-4
2000,M,Layne,213,1.0204e-4
2000,M,Darin,212,1.0156e-4
2000,M,Jorden,212,1.0156e-4
2000,M,Anderson,211,1.0108e-4
2000,M,Kayden,211,1.0108e-4
2000,M,Khalid,210,1.006e-4
2000,M,Antony,209,1.0012e-4
2000,M,Deondre,209,1.0012e-4
2000,M,Ellis,209,1.0012e-4
2000,M,Marquez,209,1.0012e-4
2000,M,Ari,207,9.917e-5
2000,M,Cornelius,207,9.917e-5
2000,M,Reuben,207,9.917e-5
2000,M,Austyn,206,9.869e-5
2000,M,Brycen,206,9.869e-5
2000,M,Abram,205,9.821e-5
2000,M,Remington,205,9.821e-5
2000,M,Braedon,204,9.773e-5
2000,M,Hamza,203,9.725e-5
2000,M,Ryder,203,9.725e-5
2000,M,Zaire,203,9.725e-5
2000,M,Terence,202,9.677e-5
2000,M,Guy,201,9.629e-5
2000,M,Jamel,201,9.629e-5
2000,M,Kelly,201,9.629e-5
2000,M,Porter,201,9.629e-5
2000,M,Tevin,201,9.629e-5
2000,M,Alexandro,200,9.581e-5
2000,M,Jordy,200,9.581e-5
2000,M,Trever,200,9.581e-5
2000,M,Dario,199,9.533e-5
2000,M,Jackie,199,9.533e-5
2000,M,Judah,199,9.533e-5
2000,M,Keven,199,9.533e-5
2000,M,Raymundo,199,9.533e-5
2000,M,Cristobal,198,9.486e-5
2000,M,Josef,198,9.486e-5
2000,M,Paris,198,9.486e-5
2000,M,Colt,197,9.438e-5
2000,M,Giancarlo,197,9.438e-5
2000,M,Rahul,196,9.39e-5
2000,M,Savion,196,9.39e-5
2000,M,Deshaun,195,9.342e-5
2000,M,Josh,195,9.342e-5
2000,M,Korey,195,9.342e-5
2000,M,Gerard,194,9.294e-5
2000,M,Jacoby,194,9.294e-5
2000,M,Lonnie,194,9.294e-5
2000,M,Reilly,194,9.294e-5
2000,M,Seamus,194,9.294e-5
2000,M,Don,193,9.246e-5
2000,M,Giovanny,193,9.246e-5
2000,M,Jamil,193,9.246e-5
2000,M,Kristofer,193,9.246e-5
2000,M,Samir,193,9.246e-5
2000,M,Benny,192,9.198e-5
2000,M,Dominik,192,9.198e-5
2000,M,Finn,192,9.198e-5
2000,M,Jan,192,9.198e-5
2000,M,Kaiden,192,9.198e-5
2000,M,Cale,191,9.15e-5
2000,M,Irving,191,9.15e-5
2000,M,Jaxson,191,9.15e-5
2000,M,Vernon,191,9.15e-5
2000,M,Marcelo,190,9.102e-5
2000,M,Nico,190,9.102e-5
2000,M,Rashawn,190,9.102e-5
2000,M,Aubrey,189,9.054e-5
2000,M,Gaven,189,9.054e-5
2000,M,Jabari,189,9.054e-5
2000,M,Sincere,189,9.054e-5
2000,M,Kirk,188,9.006e-5
2000,M,Maximus,188,9.006e-5
2000,M,Mikel,188,9.006e-5
2000,M,Davonte,187,8.959e-5
2000,M,Elmer,187,8.959e-5
2000,M,Heath,187,8.959e-5
2000,M,Justyn,187,8.959e-5
2000,M,Kadin,187,8.959e-5
2000,M,Alden,186,8.911e-5
2000,M,Kelton,186,8.911e-5
2000,M,Brandan,185,8.863e-5
2000,M,Courtney,185,8.863e-5
2000,M,Camren,184,8.815e-5
2000,M,Dewayne,184,8.815e-5
2000,M,Maverick,184,8.815e-5
2000,M,Darrin,183,8.767e-5
2000,M,Darrion,183,8.767e-5
2000,M,Duane,183,8.767e-5
2000,M,Nikhil,183,8.767e-5
2000,M,Sonny,183,8.767e-5
2000,M,Abdullah,182,8.719e-5
2000,M,Chaim,182,8.719e-5
2000,M,Nathen,182,8.719e-5
2000,M,Xzavier,182,8.719e-5
2000,M,Bronson,181,8.671e-5
2000,M,Efren,180,8.623e-5
2000,M,Jovani,180,8.623e-5
2000,M,Phoenix,180,8.623e-5
2000,M,Reagan,180,8.623e-5
2000,M,Blaze,179,8.575e-5
2000,M,Gideon,179,8.575e-5
2000,M,Luciano,179,8.575e-5
2000,M,Royce,179,8.575e-5
2000,M,Tyrek,179,8.575e-5
2000,M,Tyshawn,179,8.575e-5
2000,M,Deontae,178,8.527e-5
2000,M,Fidel,178,8.527e-5
2000,M,Gaige,178,8.527e-5
2000,M,Aden,177,8.479e-5
2000,M,Neal,177,8.479e-5
2000,M,Ronaldo,177,8.479e-5
2000,M,Matteo,176,8.432e-5
2000,M,Prince,176,8.432e-5
2000,M,Rickey,176,8.432e-5
2000,M,Deion,175,8.384e-5
2000,M,Denver,175,8.384e-5
2000,M,Benito,174,8.336e-5
2000,M,London,174,8.336e-5
2000,M,Samson,174,8.336e-5
2000,M,Bernardo,173,8.288e-5
2000,M,Raven,173,8.288e-5
2000,M,Simeon,173,8.288e-5
2000,M,Turner,173,8.288e-5
2000,M,Carlo,172,8.24e-5
2000,M,Gino,172,8.24e-5
2000,M,Johan,172,8.24e-5
2000,M,Rocky,172,8.24e-5
2000,M,Ryley,172,8.24e-5
2000,M,Domenic,171,8.192e-5
2000,M,Hugh,171,8.192e-5
2000,M,Trystan,171,8.192e-5
2000,M,Emerson,170,8.144e-5
2000,M,Trevion,170,8.144e-5
2000,M,Heriberto,169,8.096e-5
2000,M,Joan,169,8.096e-5
2000,M,Marques,169,8.096e-5
2000,M,Raheem,169,8.096e-5
2000,M,Tyreek,169,8.096e-5
2000,M,Vaughn,169,8.096e-5
2000,M,Clint,168,8.048e-5
2000,M,Nash,168,8.048e-5
2000,M,Mariano,167,8e-5
2000,M,Myron,167,8e-5
2000,M,Ladarius,166,7.953e-5
2000,M,Lloyd,166,7.953e-5
2000,M,Omari,166,7.953e-5
2000,M,Pierre,166,7.953e-5
2000,M,Keshaun,165,7.905e-5
2000,M,Rick,165,7.905e-5
2000,M,Xander,165,7.905e-5
2000,M,Amos,164,7.857e-5
2000,M,Eliseo,164,7.857e-5
2000,M,Jeff,164,7.857e-5
2000,M,Bradly,163,7.809e-5
2000,M,Freddie,163,7.809e-5
2000,M,Kavon,163,7.809e-5
2000,M,Mekhi,163,7.809e-5
2000,M,Sabastian,163,7.809e-5
2000,M,Shea,163,7.809e-5
2000,M,Dan,162,7.761e-5
2000,M,Adrien,161,7.713e-5
2000,M,Alessandro,161,7.713e-5
2000,M,Isai,161,7.713e-5
2000,M,Kian,161,7.713e-5
2000,M,Maximiliano,161,7.713e-5
2000,M,Paxton,161,7.713e-5
2000,M,Rasheed,161,7.713e-5
2000,M,Blaise,160,7.665e-5
2000,M,Brodie,160,7.665e-5
2000,M,Donnie,160,7.665e-5
2000,M,Isidro,160,7.665e-5
2000,M,Jaeden,160,7.665e-5
2000,M,Javion,160,7.665e-5
2000,M,Jimmie,160,7.665e-5
2000,M,Johnnie,160,7.665e-5
2000,M,Kennedy,160,7.665e-5
2000,M,Tyrique,160,7.665e-5
2000,M,Andreas,159,7.617e-5
2000,M,Augustus,159,7.617e-5
2000,M,Jalon,159,7.617e-5
2000,M,Jamir,159,7.617e-5
2000,M,Valentin,159,7.617e-5
2000,M,Korbin,158,7.569e-5
2000,M,Lawson,158,7.569e-5
2000,M,Maxim,158,7.569e-5
2000,M,Fred,157,7.521e-5
2000,M,Herbert,157,7.521e-5
2000,M,Bruno,156,7.473e-5
2000,M,Donavon,156,7.473e-5
2000,M,Javonte,156,7.473e-5
2000,M,Ean,155,7.426e-5
2000,M,Kamren,155,7.426e-5
2000,M,Rowan,155,7.426e-5
2000,M,Alek,154,7.378e-5
2000,M,Brandyn,154,7.378e-5
2000,M,Demarco,154,7.378e-5
2000,M,Hernan,153,7.33e-5
2000,M,Alexzander,152,7.282e-5
2000,M,Bo,152,7.282e-5
2000,M,Branson,152,7.282e-5
2000,M,Brennon,152,7.282e-5
2000,M,Genaro,152,7.282e-5
2000,M,Jamarcus,152,7.282e-5
2000,M,Aric,151,7.234e-5
2000,M,Barrett,151,7.234e-5
2000,M,Harvey,151,7.234e-5
2000,M,Rey,151,7.234e-5
2000,M,Braiden,150,7.186e-5
2000,M,Brant,150,7.186e-5
2000,M,Dontae,150,7.186e-5
2000,M,Jovany,150,7.186e-5
2000,M,Kale,150,7.186e-5
2000,M,Nicklaus,150,7.186e-5
2000,M,Zander,150,7.186e-5
2000,M,Dillion,149,7.138e-5
2000,M,Donnell,149,7.138e-5
2000,M,Kylan,149,7.138e-5
2000,M,Treyvon,149,7.138e-5
2000,M,Vincenzo,149,7.138e-5
2000,M,Dayne,148,7.09e-5
2000,M,Francesco,148,7.09e-5
2000,M,Isaak,148,7.09e-5
2000,M,Jaleel,148,7.09e-5
2000,M,Lionel,148,7.09e-5
2000,M,Tracy,148,7.09e-5
2000,M,Giovani,147,7.042e-5
2000,M,Tavian,147,7.042e-5
2000,M,Alexandre,146,6.994e-5
2000,M,Darwin,146,6.994e-5
2000,M,Tyron,146,6.994e-5
2000,M,Dequan,145,6.946e-5
2000,M,Juwan,145,6.946e-5
2000,M,Mustafa,145,6.946e-5
2000,M,Raekwon,145,6.946e-5
2000,M,Ronan,145,6.946e-5
2000,M,Truman,145,6.946e-5
2000,M,Bridger,144,6.899e-5
2000,M,Ishmael,144,6.899e-5
2000,M,Jensen,144,6.899e-5
2000,M,Yousef,144,6.899e-5
2000,M,Jelani,143,6.851e-5
2000,M,Markel,143,6.851e-5
2000,M,Yosef,143,6.851e-5
2000,M,Zack,143,6.851e-5
2000,M,Zavier,143,6.851e-5
2000,M,Alijah,142,6.803e-5
2000,M,Clyde,142,6.803e-5
2000,M,Devonta,142,6.803e-5
2000,M,Jarett,142,6.803e-5
2000,M,Joseluis,142,6.803e-5
2000,M,Keandre,142,6.803e-5
2000,M,Kenton,142,6.803e-5
2000,M,Santino,142,6.803e-5
2000,M,Semaj,142,6.803e-5
2000,M,Montana,141,6.755e-5
2000,M,Tyreke,141,6.755e-5
2000,M,Uriah,141,6.755e-5
2000,M,Vance,141,6.755e-5
2000,M,Niko,140,6.707e-5
2000,M,Trae,140,6.707e-5
2000,M,Floyd,139,6.659e-5
2000,M,Gavyn,139,6.659e-5
2000,M,Haden,139,6.659e-5
2000,M,Killian,139,6.659e-5
2000,M,Lester,139,6.659e-5
2000,M,Loren,138,6.611e-5
2000,M,Madison,138,6.611e-5
2000,M,Tyquan,138,6.611e-5
2000,M,Tyreese,138,6.611e-5
2000,M,Cain,137,6.563e-5
2000,M,Gregorio,137,6.563e-5
2000,M,Leslie,137,6.563e-5
2000,M,Luc,137,6.563e-5
2000,M,Marcanthony,137,6.563e-5
2000,M,Alton,136,6.515e-5
2000,M,Braulio,136,6.515e-5
2000,M,Jakobe,136,6.515e-5
2000,M,Lazaro,136,6.515e-5
2000,M,Leland,136,6.515e-5
2000,M,Robin,136,6.515e-5
2000,M,Tye,136,6.515e-5
2000,M,Vladimir,136,6.515e-5
2000,M,Abdul,135,6.467e-5
2000,M,Immanuel,135,6.467e-5
2000,M,Kerry,135,6.467e-5
2000,M,Markell,135,6.467e-5
2000,M,Zain,135,6.467e-5
2000,M,Adriel,134,6.419e-5
2000,M,Jacquez,134,6.419e-5
2000,M,Rhys,134,6.419e-5
2000,M,Rylee,134,6.419e-5
2000,M,Anders,133,6.372e-5
2000,M,Bilal,133,6.372e-5
2000,M,Fletcher,133,6.372e-5
2000,M,Jade,133,6.372e-5
2000,M,Treyton,133,6.372e-5
2000,M,Blayne,132,6.324e-5
2000,M,Coleton,132,6.324e-5
2000,M,Hakeem,132,6.324e-5
2000,M,Hans,132,6.324e-5
2000,M,Harris,132,6.324e-5
2000,M,Daron,131,6.276e-5
2000,M,Elvin,131,6.276e-5
2000,M,Waylon,131,6.276e-5
2000,M,Cecil,130,6.228e-5
2000,M,Jair,130,6.228e-5
2000,M,Jovanny,130,6.228e-5
2000,M,Trenten,130,6.228e-5
2000,M,Britton,129,6.18e-5
2000,M,Broderick,129,6.18e-5
2000,M,Cristofer,129,6.18e-5
2000,M,Dyllan,129,6.18e-5
2000,M,Jacques,129,6.18e-5
2000,M,Jordyn,129,6.18e-5
2000,M,Shelby,129,6.18e-5
2000,M,Brandt,128,6.132e-5
2000,M,Campbell,128,6.132e-5
2000,M,Dajuan,128,6.132e-5
2000,M,Eliezer,128,6.132e-5
2000,M,Gannon,128,6.132e-5
2000,M,Herman,128,6.132e-5
2000,M,Jonatan,128,6.132e-5
2000,M,Konnor,128,6.132e-5
2000,M,Mauro,128,6.132e-5
2000,M,Tavon,128,6.132e-5
2000,M,Trevin,128,6.132e-5
2000,M,Coy,127,6.084e-5
2000,M,Darrian,127,6.084e-5
2000,M,Dionte,127,6.084e-5
2000,M,Hezekiah,127,6.084e-5
2000,M,Jovanni,127,6.084e-5
2000,M,Juancarlos,127,6.084e-5
2000,M,Lars,127,6.084e-5
2000,M,Milo,127,6.084e-5
2000,M,Oswaldo,127,6.084e-5
2000,M,Trayvon,127,6.084e-5
2000,M,Jayvon,126,6.036e-5
2000,M,Kyree,126,6.036e-5
2000,M,Leif,126,6.036e-5
2000,M,Rico,126,6.036e-5
2000,M,Daveon,125,5.988e-5
2000,M,Erich,125,5.988e-5
2000,M,Ervin,125,5.988e-5
2000,M,Layton,125,5.988e-5
2000,M,Menachem,125,5.988e-5
2000,M,Sydney,125,5.988e-5
2000,M,Johnpaul,124,5.94e-5
2000,M,Miguelangel,124,5.94e-5
2000,M,Santana,124,5.94e-5
2000,M,Arjun,123,5.893e-5
2000,M,Arman,123,5.893e-5
2000,M,Bradford,123,5.893e-5
2000,M,Dakotah,123,5.893e-5
2000,M,Gene,123,5.893e-5
2000,M,Kalob,123,5.893e-5
2000,M,Ken,123,5.893e-5
2000,M,Tavion,123,5.893e-5
2000,M,Zayne,123,5.893e-5
2000,M,Demond,122,5.845e-5
2000,M,Edmund,122,5.845e-5
2000,M,Jarret,122,5.845e-5
2000,M,Tahj,122,5.845e-5
2000,M,Taj,122,5.845e-5
2000,M,Arron,121,5.797e-5
2000,M,Bishop,121,5.797e-5
2000,M,Daylon,121,5.797e-5
2000,M,Ethen,121,5.797e-5
2000,M,Javen,121,5.797e-5
2000,M,Jedidiah,121,5.797e-5
2000,M,Konner,121,5.797e-5
2000,M,Payne,121,5.797e-5
2000,M,Sahil,121,5.797e-5
2000,M,Yusuf,121,5.797e-5
2000,M,Ameer,120,5.749e-5
2000,M,Jaquez,120,5.749e-5
2000,M,Jase,120,5.749e-5
2000,M,Jaycob,120,5.749e-5
2000,M,Kahlil,120,5.749e-5
2000,M,Kalen,120,5.749e-5
2000,M,Rayshawn,120,5.749e-5
2000,M,Tyriq,120,5.749e-5
2000,M,Aditya,119,5.701e-5
2000,M,Cannon,119,5.701e-5
2000,M,Eddy,119,5.701e-5
2000,M,Everardo,119,5.701e-5
2000,M,Jim,119,5.701e-5
2000,M,Dashaun,118,5.653e-5
2000,M,Devontae,118,5.653e-5
2000,M,Dusty,118,5.653e-5
2000,M,Hasan,118,5.653e-5
2000,M,Jericho,118,5.653e-5
2000,M,Kalvin,118,5.653e-5
2000,M,Rocco,118,5.653e-5
2000,M,Dejuan,117,5.605e-5
2000,M,Jerrod,117,5.605e-5
2000,M,Stewart,117,5.605e-5
2000,M,Augustine,116,5.557e-5
2000,M,Brannon,116,5.557e-5
2000,M,Franco,116,5.557e-5
2000,M,Galen,116,5.557e-5
2000,M,Geovanni,116,5.557e-5
2000,M,Jalin,116,5.557e-5
2000,M,Jaret,116,5.557e-5
2000,M,Milan,116,5.557e-5
2000,M,Neo,116,5.557e-5
2000,M,Slade,116,5.557e-5
2000,M,Bowen,115,5.509e-5
2000,M,Caiden,115,5.509e-5
2000,M,Mordechai,115,5.509e-5
2000,M,Armand,114,5.461e-5
2000,M,Bill,114,5.461e-5
2000,M,Dejon,114,5.461e-5
2000,M,Fredy,114,5.461e-5
2000,M,Kolten,114,5.461e-5
2000,M,Marcellus,114,5.461e-5
2000,M,Sebastien,114,5.461e-5
2000,M,Wilfredo,114,5.461e-5
2000,M,Benton,113,5.413e-5
2000,M,Chancellor,113,5.413e-5
2000,M,Dana,113,5.413e-5
2000,M,Edgardo,113,5.413e-5
2000,M,Jajuan,113,5.413e-5
2000,M,Jalil,113,5.413e-5
2000,M,Jalyn,113,5.413e-5
2000,M,Jerod,113,5.413e-5
2000,M,Keelan,113,5.413e-5
2000,M,Yisroel,113,5.413e-5
2000,M,Abner,112,5.366e-5
2000,M,Demonte,112,5.366e-5
2000,M,Enzo,112,5.366e-5
2000,M,Kyron,112,5.366e-5
2000,M,Luiz,112,5.366e-5
2000,M,Marcello,112,5.366e-5
2000,M,Rex,112,5.366e-5
2000,M,Varun,112,5.366e-5
2000,M,Darrien,111,5.318e-5
2000,M,Johnson,111,5.318e-5
2000,M,Kegan,111,5.318e-5
2000,M,Mckinley,111,5.318e-5
2000,M,Obed,111,5.318e-5
2000,M,Denis,110,5.27e-5
2000,M,Eleazar,110,5.27e-5
2000,M,Federico,110,5.27e-5
2000,M,Jamaal,110,5.27e-5
2000,M,Kobie,110,5.27e-5
2000,M,Matthias,110,5.27e-5
2000,M,Quinlan,110,5.27e-5
2000,M,Ramsey,110,5.27e-5
2000,M,Ammon,109,5.222e-5
2000,M,Deante,109,5.222e-5
2000,M,Dustyn,109,5.222e-5
2000,M,Messiah,109,5.222e-5
2000,M,Notnamed,109,5.222e-5
2000,M,Randolph,109,5.222e-5
2000,M,Baylor,108,5.174e-5
2000,M,Blair,108,5.174e-5
2000,M,Dameon,108,5.174e-5
2000,M,Enoch,108,5.174e-5
2000,M,Louie,108,5.174e-5
2000,M,Sherman,108,5.174e-5
2000,M,Theron,108,5.174e-5
2000,M,Chauncey,107,5.126e-5
2000,M,Codey,107,5.126e-5
2000,M,Daren,107,5.126e-5
2000,M,Jerimiah,107,5.126e-5
2000,M,Jordi,107,5.126e-5
2000,M,Willis,107,5.126e-5
2000,M,Ajay,106,5.078e-5
2000,M,Cedrick,106,5.078e-5
2000,M,Kenan,106,5.078e-5
2000,M,Keshon,106,5.078e-5
2000,M,Shelton,106,5.078e-5
2000,M,Auston,105,5.03e-5
2000,M,Camryn,105,5.03e-5
2000,M,Chester,105,5.03e-5
2000,M,Kain,105,5.03e-5
2000,M,Presley,105,5.03e-5
2000,M,Shlomo,105,5.03e-5
2000,M,Stetson,105,5.03e-5
2000,M,Tayler,105,5.03e-5
2000,M,Yehuda,105,5.03e-5
2000,M,Aman,104,4.982e-5
2000,M,Desean,104,4.982e-5
2000,M,Dezmond,104,4.982e-5
2000,M,Kentrell,104,4.982e-5
2000,M,Nevin,104,4.982e-5
2000,M,Ryland,104,4.982e-5
2000,M,Timmy,104,4.982e-5
2000,M,Dorien,103,4.934e-5
2000,M,Morris,103,4.934e-5
2000,M,Bryon,102,4.886e-5
2000,M,Caelan,102,4.886e-5
2000,M,Christion,102,4.886e-5
2000,M,Dakoda,102,4.886e-5
2000,M,Kendell,102,4.886e-5
2000,M,Kobi,102,4.886e-5
2000,M,Leighton,102,4.886e-5
2000,M,Luther,102,4.886e-5
2000,M,Marion,102,4.886e-5
2000,M,Pranav,102,4.886e-5
2000,M,Travion,102,4.886e-5
2000,M,Trinity,102,4.886e-5
2000,M,Briar,101,4.839e-5
2000,M,Claudio,101,4.839e-5
2000,M,Devlin,101,4.839e-5
2000,M,Ira,101,4.839e-5
2000,M,Jadyn,101,4.839e-5
2000,M,Long,101,4.839e-5
2000,M,Lyle,101,4.839e-5
2000,M,Mikael,101,4.839e-5
2000,M,Tai,101,4.839e-5
2000,M,Theo,101,4.839e-5
2000,M,Canyon,100,4.791e-5
2000,M,Chace,100,4.791e-5
2000,M,Demetri,100,4.791e-5
2000,M,Deric,100,4.791e-5
2000,M,Justen,100,4.791e-5
2000,M,Robbie,100,4.791e-5
2000,M,Tyrus,100,4.791e-5
2000,M,Yash,100,4.791e-5
2000,M,Arian,99,4.743e-5
2000,M,Armon,99,4.743e-5
2000,M,Claude,99,4.743e-5
2000,M,Jacky,99,4.743e-5
2000,M,Malique,99,4.743e-5
2000,M,Marcelino,99,4.743e-5
2000,M,Mohamad,99,4.743e-5
2000,M,Naseem,99,4.743e-5
2000,M,Pete,99,4.743e-5
2000,M,Sameer,99,4.743e-5
2000,M,Teagan,99,4.743e-5
2000,M,Tom,99,4.743e-5
2000,M,Treveon,99,4.743e-5
2000,M,Wallace,99,4.743e-5
2000,M,Wendell,99,4.743e-5
2000,M,Braylon,98,4.695e-5
2000,M,Cason,98,4.695e-5
2000,M,Devion,98,4.695e-5
2000,M,Erin,98,4.695e-5
2000,M,Foster,98,4.695e-5
2000,M,Karsten,98,4.695e-5
2000,M,Keion,98,4.695e-5
2000,M,Mickey,98,4.695e-5
2000,M,Osbaldo,98,4.695e-5
2000,M,Damarcus,97,4.647e-5
2000,M,Emory,97,4.647e-5
2000,M,Jai,97,4.647e-5
2000,M,Jarren,97,4.647e-5
2000,M,Kollin,97,4.647e-5
2000,M,Marquel,97,4.647e-5
2000,M,Martez,97,4.647e-5
2000,M,Otis,97,4.647e-5
2000,M,Ryker,97,4.647e-5
2000,M,Storm,97,4.647e-5
2000,M,Ted,97,4.647e-5
2000,M,Anakin,96,4.599e-5
2000,M,Dave,96,4.599e-5
2000,M,Elton,96,4.599e-5
2000,M,Jihad,96,4.599e-5
2000,M,Kamari,96,4.599e-5
2000,M,Kason,96,4.599e-5
2000,M,Willem,96,4.599e-5
2000,M,Angus,95,4.551e-5
2000,M,Blade,95,4.551e-5
2000,M,Gerson,95,4.551e-5
2000,M,Iain,95,4.551e-5
2000,M,Jaelen,95,4.551e-5
2000,M,Javan,95,4.551e-5
2000,M,Kendal,95,4.551e-5
2000,M,Nicklas,95,4.551e-5
2000,M,Rian,95,4.551e-5
2000,M,Ron,95,4.551e-5
2000,M,Domingo,94,4.503e-5
2000,M,Isreal,94,4.503e-5
2000,M,Jacobi,94,4.503e-5
2000,M,Javin,94,4.503e-5
2000,M,Leandro,94,4.503e-5
2000,M,Matias,94,4.503e-5
2000,M,Tarik,94,4.503e-5
2000,M,Wilmer,94,4.503e-5
2000,M,Bradon,93,4.455e-5
2000,M,Canaan,93,4.455e-5
2000,M,Darrick,93,4.455e-5
2000,M,Edson,93,4.455e-5
2000,M,Ephraim,93,4.455e-5
2000,M,Favian,93,4.455e-5
2000,M,Griffen,93,4.455e-5
2000,M,Mack,93,4.455e-5
2000,M,Sami,93,4.455e-5
2000,M,Samual,93,4.455e-5
2000,M,Shay,93,4.455e-5
2000,M,Damani,92,4.407e-5
2000,M,Davian,92,4.407e-5
2000,M,Dilan,92,4.407e-5
2000,M,Ely,92,4.407e-5
2000,M,Horacio,92,4.407e-5
2000,M,Jashawn,92,4.407e-5
2000,M,Karim,92,4.407e-5
2000,M,Keonte,92,4.407e-5
2000,M,Marty,92,4.407e-5
2000,M,Montrell,92,4.407e-5
2000,M,Rohit,92,4.407e-5
2000,M,Adalberto,91,4.36e-5
2000,M,Anish,91,4.36e-5
2000,M,Babyboy,91,4.36e-5
2000,M,Erwin,91,4.36e-5
2000,M,Jaedon,91,4.36e-5
2000,M,Mathias,91,4.36e-5
2000,M,Rashaad,91,4.36e-5
2000,M,Tim,91,4.36e-5
2000,M,Yaakov,91,4.36e-5
2000,M,Zaid,91,4.36e-5
